0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,8.264774342171588e-19,0.0,3.521944470369255e-19,0.0,0.0002317713951956087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588569759780493e-05
GO:0007229,0.0,0.00021532856361555192,0.0,0.0,0.00011076388888888937,0.0002579395702831216,0.0,0.0,0.0,0.0,0.0,0.00037978740242310555,0.0,0.0013659437205007262,0.0,2.4506083252439463e-05,0.0001633984276322692,0.0,0.0,0.0003986710807247725,0.00014581693686604378
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047975,0.0,0.0002329543322451164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026969265332823855,0.0,0.00031181188684725785,0.0005418567087314237,0.004837037995465408,0.0005891016405297983,0.0,0.0,0.0,0.0,0.0,0.0003391227608573621
GO:0016593,0.0,0.0,0.0,0.0,0.0,0.0001858161453264536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047712633694897347,0.00037551679711409234,0.0,0.0,0.0,5.192296396947597e-05
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006415,0.0,0.0,0.0,0.0,7.893871774522874e-19,0.00010025855304264411,0.0,0.0,5.6302419494011906e-05,0.0,0.0,0.0001152855011528543,0.0,0.0,0.00012241054613936023,0.0008118354627501278,0.00012925170068027125,0.0,0.0,8.818342151675495e-05,7.117638023880127e-05
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042791,0.0,0.0,0.0,0.0,9.17140759472955e-19,0.0,0.0,0.0,0.0,3.5963364535301604e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383872024129855e-20
GO:1903934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028092649251347935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002137324534077717,2.4732947296062556e-05
GO:0030643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010978681236797898,2.0565294318581026e-05,0.0,7.033003871740901e-05,0.0,0.0,0.0,0.00015881508532977805,0.0,0.0,0.0,0.0005148561685143402,9.31217355279949e-05
GO:0032432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009325,0.0,0.0,0.0,0.0,0.00023334650857780536,0.00038634503619305746,0.0,0.0,0.0020217505924941996,0.00017622725711892063,0.0,2.9438794714912984e-19,0.0010713010340031466,0.0,7.948986722571595e-05,0.0006768844141869967,0.0,0.0,0.0,0.000432633972698167,0.00025389893412490044
GO:0015046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004803,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999996,1.7964141869342468e-18,0.0,0.0001474965587860942,0.0,0.00019888254744262657,0.0,0.0,0.0,0.0,1.1593888682959477e-18,0.0,0.0,0.0,4.856895531143617e-05
GO:0033229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018850,0.0,0.0,0.00032626358468150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6313179234075123e-05
GO:0001682,0.0,0.0,0.0005708418442582703,0.0,0.0,0.0,0.0,0.0,0.0,7.31510892925032e-05,0.0,0.0,0.0,0.0007431123765217285,0.0,0.0,0.0,0.0,0.00030245981561158525,0.0,8.447825628420436e-05
GO:0031116,0.0,0.0,0.0,0.0,9.427609427609408e-05,4.550088754403734e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066082793281817e-05,0.0,0.0,0.0,0.0,8.746846110445635e-06
GO:0043631,0.0,0.0,0.0003661824198581017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8309120992905084e-05
GO:0008481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033389,0.0,0.0,0.0,0.0,0.0002431129273641662,0.00012025505465214829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024125573394495633,0.0,0.0,0.0,1.156223306720487e-19,3.023118579806355e-05
GO:0102121,0.0,0.0006386812616815244,0.00030501089324619417,0.0,0.00018069866023082354,0.00020702802470872844,0.0,0.0,0.0,0.0006126153304643819,0.0,0.00012147797406511541,0.0,0.0,1.4512719276145816e-18,0.0,0.0,0.0,0.0,0.0001403738903738907,0.00011029430173853299
GO:0005355,0.0,0.00022922086813638193,0.0018650698793890785,0.0,0.0007997067763726396,9.431858308398993e-06,0.0,0.0,0.003694507691479106,2.1796605531961713e-05,0.0,0.00023332083102286307,0.0,0.0,0.0004730426918391913,0.0004218853583544291,0.0006791661507845804,0.0,0.000501426292728498,0.00041367175801137996,0.0004671123380979254
GO:0004078,0.0,0.0,0.0,0.0,0.0,1.960348724689849e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.801743623449244e-20
GO:0005749,0.0,0.0,0.0,0.0,2.0408511482080057e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204255741040028e-20
GO:0034368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001461745801368446,7.30872900684223e-06
GO:0106262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004776757873903027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480292832480352e-19,2.3883789369515148e-05
GO:0009236,0.0,0.0,0.0,0.0,0.0013420438791113553,0.0,0.0,0.00028630880673373275,0.0003379668441358328,0.0009414663369806283,0.0,0.0005409147684888997,0.00046853933661751345,0.0,0.0,0.0004998264985685166,0.0,0.0,0.0021901652319985553,0.0006989896304412433,0.0003653110666538138
GO:0015934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111484544776732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013709514309361424,9.410499427069079e-06
GO:0015846,0.0,0.0009890839943603256,0.0,0.0,0.0011765159345733546,0.0007264039334310242,0.0036038795389756336,0.0010221627176448826,0.0,0.0003804895347371236,0.0,0.0,0.0018140580076014534,0.0,0.0,0.0,0.0,0.0013770932066475413,0.0,0.0,0.0005544843433985669
GO:0008796,0.0,0.000773645996860282,0.0,0.0009966757113717341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85160854116008e-05
GO:0043041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022540417404159931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270208702079966e-05
GO:0000150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003432046707273451,0.0,0.0005654549625263449,0.00036725813823574194,0.0,0.0,0.0007568427671640403,0.0,0.004984106802288614,0.0,4.982009202939769e-19,0.0003508433670471044
GO:0030133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53055059277445e-19,4.765275296387225e-20
GO:0061672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0103045,0.0,0.00025055293893008426,0.0,0.0,3.5798040881159677e-19,0.0,0.0,0.00013733015221631062,0.002623940953660657,0.0,0.0,0.0,0.0,0.0,0.0,0.0006500540393167831,0.0006179021179981049,0.0,2.4629386376430766e-05,0.00034673659673659514,0.0002325573092617483
GO:0005102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702296541515637e-19,2.8511482707578187e-20
GO:0005615,0.0,0.00017302027626047597,0.0,0.0,0.0,0.0003897424867419898,0.0,0.0007745264458799138,0.0,0.0,0.0,0.0001558316416082414,0.00011526829263079874,0.0,0.00026974734858831927,0.00037470847862493327,0.0005524518712310201,0.0,0.0,0.00011973875181422336,0.00014625177966899575
GO:0046210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411615081771032e-05,0.0,0.0,0.0,0.0,1.2732219932534612e-18,0.0,0.0,0.0,0.0,0.0,4.20580754088558e-06
GO:0003938,0.0,0.0,0.0,0.0,0.00026898354171081426,0.0,0.0,0.0,3.787971959168815e-05,0.00013043732035618498,0.0,0.0,0.0,0.0,0.0,1.1555632158655994e-05,0.0010294281300841776,0.0,0.0,8.072174738841452e-05,7.795030456449678e-05
