0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0009378,0.0,0.0002046398491011455,0.00010955744269510523,0.0,0.0,0.0,0.0,0.0,0.0008528728298890482,0.0005455089155429549,0.0,0.0006409904378564825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001176784737542368
GO:1990328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046316,0.0,0.0,7.377443392969642e-19,3.4891189078579164e-05,0.0,0.0,1.7202936702300878e-05,0.0,0.0002743324720068902,0.0,0.0,0.00017531916307426452,0.0,0.0,0.000518758684576192,0.0,0.0,0.0,1.84930807787138e-05,0.0,5.194987631084707e-05
GO:0000118,0.0,0.0,0.0,1.4628821030354985e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314410515177493e-20
GO:0008526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8207941548360163e-18,0.0,0.0,9.103970774180081e-20
GO:0008787,0.0008109600635947861,0.0006038028455452743,0.001734413636322755,0.0019557941414489305,0.0,0.0,0.0010183599514418645,0.0,7.117680163502256e-05,0.0012934400271297304,0.0016527572899933873,0.0,0.0,0.0,0.0004414398048426038,0.0,0.0026402845544683516,0.0028732090705657024,0.0017570627400013707,0.00018383354373919543,0.0008518267235364486
GO:0031578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019148043827713982,0.0,9.57402191385699e-06
GO:0008935,0.00017694432665289468,0.0009792629668180272,0.0003577680824682536,0.0003354895991882289,0.0,0.0,0.00017557715901609917,0.0040927367552962175,0.0,0.0,0.0,0.0010825127416425702,0.00033973080627057683,0.0,0.0015266320822453514,0.0,0.00021158116183126802,0.0,4.811673767137448e-06,0.0,0.0004641523677598312
GO:0006493,0.00028879432563899986,0.0,0.0002200096210936939,0.00020806096116107785,0.0,0.0,0.00010852739876791483,0.0,0.0,0.00024198497064205414,0.0,3.21560907347411e-05,0.0,0.0005684881491035933,0.0,0.0,0.0,0.000433268858800776,0.00025561821367980843,0.0,0.00011784542948113297
GO:0070056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003623154846012526,0.0,0.0,0.0,0.0,0.0,1.811577423006263e-05
GO:0050140,0.0,5.4563492063492124e-05,0.0005886731511731506,0.00011362814887229512,0.0,0.0005791178863075306,0.0,0.0,0.0,0.0,0.0,0.0,0.00016154067500736148,0.0,0.001146134454188905,0.0,0.0,0.0,0.00040715231280574645,0.0,0.00015254050602092408
GO:0070025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050343,0.0,0.0,0.0003322118573725341,0.00013229693900410584,0.001042983698256405,0.0005503029384740954,0.0,0.0027952774726676638,0.0,0.0,0.0,0.0002627886622140758,0.00047443397154379904,8.054559198260934e-19,0.0,0.0,0.0,0.0,0.0004214009732760253,0.0,0.00030058482564043526
GO:0006067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106029,0.0008897135604650212,0.0006930098748287746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915181827193094e-18,0.0,9.812030075187966e-05,0.0,0.0013818437297692054,0.0007204101859803615,0.0,0.0,0.0,0.0,0.0008420065239955835,0.00023125520878954157
GO:0052692,0.0,0.00029710819640996563,0.0005149150479047826,0.0005662313749574558,1.505503668067549e-18,0.0,0.00011397226886891301,0.0,0.0,0.0,0.0,0.0003081076063776365,0.0,0.0,0.0,0.0016707563742363071,0.0002571110152494548,0.0,5.110764198632239e-06,0.0006862745098039219,0.00022097935790035359
