0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0006568,0.0,0.0034802508796272576,0.0025327520563290045,0.006003061366812685,0.009727146895301294,0.001152819782956767,0.0021472482989445944,0.0023038606911880725,0.0026453430763021374,0.0012414064996225248,0.0,0.0077872566685682635,0.011643485026625372,0.010008124734755385,0.0010471327630541716,0.0,0.0014869841661450042,0.0016242520386025871,0.0,0.0027641754871678853,0.00337976502160015
GO:0008787,0.0010925346095531129,0.002898952422636739,0.004244599529783208,0.0040983260075483745,0.009724369253054942,0.003408508315495927,0.0025182243428938733,0.007840790542779436,0.0031430679595380673,0.0024995591412522804,0.009920947466176113,0.00808740654029174,0.0113573025668086,0.0159301873782833,0.01138178151954849,0.0,0.0012840750857433208,0.0014001666646772598,0.0,0.002785806279078009,0.00518083028125714
GO:1902531,0.011031859946386686,0.0006918476826247026,0.0025112817021449,0.0016832071402104532,0.012387733621071097,0.0016874493216973054,0.0013837690744210882,0.0035378336756599917,0.003401652487751391,0.001696250889566097,0.0033924653055099198,0.0034781316591775266,0.002821345458071875,0.002274573927226694,0.012105656652490105,0.01132841420349805,0.005043896898750008,0.004666091172334549,0.0031351560769865418,0.0009993042170953472,0.0044628960556337164
4.1.2.-,0.0038556380532164458,0.00612953167792026,0.004721316468226837,0.0022966865823116616,0.03982123261391342,0.005869902655203259,0.003981904178964246,0.0025968525205020574,0.0019787314064553126,0.00394309226598284,0.004336314479671863,0.010943925385937714,0.011333548393691793,0.011912381543564717,0.017485060042922454,0.0042293667507498686,0.005265725949613165,0.003456922130829512,0.011300534064036156,0.00486734978624687,0.008016300847498024
GO:0102545,0.0009594965127620071,0.003525900301242063,0.004174121896010512,0.005000637878998551,0.01693555880535129,0.0016731063643653894,0.007874778723019234,0.0061866638702722096,0.0012748710861538019,0.005255127318210601,0.003189854920565961,0.006081456112099456,0.007719509358445083,0.019592110627985736,0.010795616423531072,0.0,0.00443210875384169,0.00269930817141092,6.216531708060618e-18,0.003838114214793607,0.00556041706695296
GO:0052861,0.002918369887534614,0.004060403101205015,0.003297980615464483,0.005379460032503384,0.013098546269936652,0.009817940899995941,0.0006414100684056287,0.0020211823441389754,0.00044837526797953433,0.0018084028474844999,0.006568502791575942,0.006005319763769074,0.01430730162130117,0.01470181638262338,0.0,0.0,0.0014727924404948352,0.002852468298253893,0.008006826889994606,0.0033300825754863303,0.005036859104907398
4.2.1.-,0.0,0.00660359425623801,0.002139673182785752,0.0017190092260032312,0.00981556822555558,0.008404049779710765,0.0014947141738465889,0.006496095610248971,0.007921743133216247,0.006450149604165913,0.003980490814853377,0.004708820366352139,0.009535271756907689,0.011877588848683137,0.007652365320001262,0.021915442839146117,0.0031554503499427286,0.0020113235242583457,7.229479380008474e-05,0.007373843341199341,0.0061663744573457625
GO:0017186,0.004181842581801896,0.003427541740995654,0.0032679474059060082,0.005388648606680501,0.00021312999186557928,0.0,0.006763811294053729,0.0027968077260925026,0.004289069955856413,0.003256705816903893,0.0030777194183166305,0.004063008973558294,0.0028006735888250604,0.0028041173980411743,0.0,0.001807973704388531,0.0035140866398505376,0.0035254053541558085,0.001180263270479005,0.0032332849533176842,0.0029796019210544455
GO:0004122,0.0,0.0027122022955022597,0.0037596826469573916,0.0008634797512390061,0.012539319511202768,0.0032949096869594498,0.0037102675548099607,0.004970290448060286,0.0014862095563500542,0.004779890781547775,0.0044224146412257265,0.003983141344252137,0.0028774567062463748,0.009341103134289552,0.022852724061695653,0.0043267549406088655,0.007046676613715387,0.0011717398041852266,0.003658626234265166,0.004978917782560486,0.005138790374783675
GO:0032440,0.0026811322868161187,0.002841728377277786,0.004125413965958769,0.004010259492097873,0.008724489080183105,0.0030152370917232068,0.003006888191079724,0.006698329696833855,0.0016181236733119068,0.004165142322280847,0.0016242211178690903,0.002724121415932826,0.007160775841127925,0.0037718474712637264,0.0,0.0,0.0018415744256006336,0.0010794674696089819,0.0021979091262243145,0.0011789133715248072,0.003123278720835775
GO:0047356,0.0,0.0010292940230226184,0.002520144503949967,0.0011347846225104184,0.010552180075085169,0.006460945632843784,0.0003247531795521955,0.0024702284192221345,0.0006387821592765335,0.0045188061374815,0.007640146377766613,0.0019017449044679024,0.0,0.009999187286583035,0.0379180115181259,0.0,0.005398773331557676,0.0031399935027176195,0.0030252843312341326,0.0026870152755591975,0.0050680037640478195
