0,Model_0,Model_1,Average
GO:0050660,0.0,0.0,0.0
GO:0033592,0.0007686344947108747,0.0002804880639262293,0.000524561279318552
GO:0042274,0.0,0.0,0.0
GO:0008933,0.0,0.0,0.0
GO:0004402,0.0,0.0,0.0
GO:0010509,0.0,0.0,0.0
GO:1900275,0.0,0.0,0.0
GO:0009237,0.0,0.0,0.0
GO:0030867,0.0,0.0,0.0
GO:0055075,0.0,0.0,0.0
GO:0003906,0.00022207150584364855,0.0,0.00011103575292182428
GO:0055106,0.0,0.0,0.0
GO:0034228,0.0,0.0,0.0
GO:0008853,0.0,0.0,0.0
GO:0004756,0.001719349259489919,0.0,0.0008596746297449595
GO:0005635,0.0,0.0,0.0
GO:0071932,0.0,0.0,0.0
GO:0000286,0.0,0.0,0.0
GO:0071322,0.0,0.0,0.0
GO:0008783,0.0,0.0005780611790956182,0.0002890305895478091
GO:0000117,0.0,0.0,0.0
GO:0015866,0.0,0.0,0.0
GO:0016874,0.0,0.0,0.0
GO:0005388,0.0,0.0003671731118060762,0.0001835865559030381
GO:0140818,0.0,0.0,0.0
GO:0044877,0.0,0.0,0.0
GO:2001116,0.0,0.0,0.0
GO:1904968,0.0,0.0,0.0
GO:0006915,0.0,0.0,0.0
GO:0043810,0.0,0.0,0.0
GO:0033105,0.0,0.0,0.0
GO:0060326,0.0,0.0,0.0
GO:0016843,0.0,0.0001872626061445178,9.36313030722589e-05
GO:0051321,0.0,0.0,0.0
GO:0031118,0.0,0.0,0.0
GO:0090512,0.0,0.0,0.0
GO:0000752,0.0,1.0626606823733299e-18,5.313303411866649e-19
GO:1903425,0.0,0.0,0.0
GO:0047804,0.0,0.0,0.0
GO:0000062,0.0,0.00016362955483878024,8.181477741939012e-05
GO:0004853,0.000586624454536604,0.0,0.000293312227268302
GO:0043605,0.0,0.0,0.0
GO:0015192,0.0,0.0,0.0
GO:0045337,0.0,0.0,0.0
GO:0004001,0.0,0.0,0.0
GO:0008260,0.0,0.0,0.0
GO:0035925,0.0,0.0,0.0
GO:0019594,0.00011428241442995886,0.00021573274802371407,0.00016500758122683646
GO:0008664,0.00032849611274944146,0.00026586554396554194,0.00029718082835749173
GO:0032200,0.0,0.0,0.0
GO:0047307,0.0,0.00012964709218644014,6.482354609322007e-05
GO:0051219,0.0,0.0,0.0
GO:0102169,0.0,0.0,0.0
GO:0000052,0.0,0.0,0.0
GO:0000395,0.0,0.0,0.0
GO:0006336,0.0,0.0,0.0
GO:0019277,0.0,0.00026597272620435946,0.00013298636310217973
GO:0034220,0.0,0.0,0.0
GO:0033611,0.0005467983782089504,0.00021650522602963067,0.0003816518021192905
GO:0051957,0.0,0.0,0.0
GO:1903475,0.0,0.0,0.0
GO:0047484,0.0,0.0,0.0
GO:0042803,0.0,8.836160648180776e-05,4.418080324090388e-05
GO:0031032,1.7432668448610795e-18,0.0,8.716334224305398e-19
GO:0019776,0.0,0.0,0.0
GO:0016042,0.00036489245658819235,0.0001657897254561984,0.00026534109102219536
GO:0045947,0.00019090024173800402,0.0001380387401666414,0.00016446949095232273
GO:0019211,0.0,0.0,0.0
GO:0012507,0.0,0.0,0.0
GO:0071518,0.0,0.0008161943297059356,0.0004080971648529678
GO:0075297,0.0,0.0,0.0
GO:0017121,0.0,0.0,0.0
GO:0034473,0.0,0.0,0.0
GO:0004156,0.0,0.0,0.0
GO:0008936,0.0,0.0003339898514512639,0.00016699492572563195
GO:0034354,0.0001286471419862367,1.989899371544608e-05,7.427306785084139e-05
GO:0008836,0.0,0.00041965289166635123,0.00020982644583317561
GO:0004565,0.00032246531318232396,0.00017638910202724973,0.00024942720760478686
GO:0051233,0.0,1.947668748128262e-18,9.73834374064131e-19
GO:0071441,0.0,0.0,0.0
GO:0007323,0.0,0.0,0.0
GO:0030420,0.0,7.616253258890052e-05,3.808126629445026e-05
GO:0008750,0.00030847604759140366,0.0007594620695074903,0.000533969058549447
GO:0008137,0.0,0.0,0.0
GO:0050483,0.0,0.0,0.0
GO:0005881,0.0,0.0,0.0
GO:0019808,0.0006689163674724428,0.00014392110788621014,0.00040641873767932645
GO:0006146,0.0,0.0,0.0
GO:0043007,0.0,0.0,0.0
GO:0043714,0.0,0.0,0.0
GO:0071540,0.0,0.0,0.0
GO:0102039,4.792824973450645e-19,0.0,2.3964124867253227e-19
GO:0070146,0.0,0.0,0.0
GO:0090054,0.0,0.0,0.0
GO:0004590,0.00020145898817024185,0.0,0.00010072949408512092
GO:0010458,0.0,0.0,0.0
GO:0008830,0.0,0.0004659711674166054,0.0002329855837083027
GO:0031536,0.0,0.0,0.0
GO:0034337,0.0,0.0,0.0
GO:0061522,0.0,0.0,0.0
GO:0045905,0.0004628096983931477,0.00027234344608629435,0.000367576572239721
GO:0006107,0.0,0.0003453307670064187,0.00017266538350320935
GO:0047806,0.0,0.0,0.0
GO:0016153,0.0,0.0,0.0
GO:0007124,0.0,0.0,0.0
GO:0016117,0.0,4.71482899149347e-05,2.357414495746735e-05
GO:0043734,0.0,0.0,0.0
GO:0009090,0.0,0.0005990953567802073,0.00029954767839010364
GO:1901671,0.0,0.0,0.0
GO:2001246,0.0,0.0,0.0
GO:0003985,0.0,0.00022120358850796266,0.00011060179425398133
GO:0010951,0.0,0.0,0.0
GO:0060491,0.0,0.0,0.0
GO:0015128,0.004026290376419358,0.001693015115083848,0.0028596527457516027
GO:0140469,0.0,0.0,0.0
GO:0000706,0.0,0.0,0.0
GO:0000838,0.0,0.0,0.0
GO:0004121,0.0,0.00028281340274121725,0.00014140670137060863
GO:0036498,0.0,0.0,0.0
GO:0051127,0.0,0.0,0.0
GO:0035808,0.0,0.0,0.0
GO:0034077,0.002697023159612014,0.001766632940258752,0.002231828049935383
GO:0004047,0.000593589610604287,0.0,0.0002967948053021435
GO:0001676,0.0,0.0,0.0
GO:0000710,0.0,0.0,0.0
GO:0018230,0.0,0.0,0.0
GO:0007034,0.0,0.0,0.0
GO:0042565,0.0,0.0,0.0
GO:0048194,0.0,0.0,0.0
GO:1990948,0.0,0.0,0.0
GO:0061671,0.0,0.0,0.0
GO:0046578,0.0,0.0,0.0
GO:0017166,0.0,0.0,0.0
GO:0070628,0.0,0.0,0.0
GO:0030543,0.0,0.0,0.0
GO:0009302,0.0,0.0,0.0
GO:0051302,0.0,0.0,0.0
GO:0018113,0.0,0.0,0.0
GO:0008659,0.0,5.8911162173755814e-05,2.9455581086877907e-05
GO:0003943,0.0,0.0,0.0
GO:0045892,0.0,0.00012733914468977247,6.366957234488624e-05
GO:0006490,0.0,3.076004268391602e-19,1.538002134195801e-19
GO:0005847,0.0,0.0,0.0
GO:0031464,0.0,0.0,0.0
GO:0044805,0.0,0.0,0.0
GO:0051225,0.0,0.0,0.0
GO:1990023,0.0,0.0,0.0
GO:0003991,0.0,0.0,0.0
GO:0005628,0.0,0.0,0.0
GO:0006507,0.0,0.0,0.0
GO:0046940,0.0,0.0,0.0
GO:0035965,0.0,0.0,0.0
GO:0046695,0.0,0.0,0.0
GO:0046916,0.0,0.0,0.0
GO:0016125,0.0,0.0,0.0
GO:0120171,0.0,0.0,0.0
GO:0004713,0.0007690070230117936,0.0,0.0003845035115058968
GO:0046047,0.0,0.0002739642063278528,0.0001369821031639264
GO:0018457,0.0,0.0,0.0
GO:1990380,0.0,0.0,0.0
GO:0034589,0.0,0.0,0.0
GO:0004176,0.0,6.205677004170734e-05,3.102838502085367e-05
GO:0030479,0.0,0.0,0.0
GO:0016823,0.0,1.259075272651623e-05,6.295376363258115e-06
GO:0051697,0.0,0.0,0.0
GO:0004739,0.0,0.00041419792982745786,0.00020709896491372893
GO:0009092,0.0,0.0,0.0
GO:0006935,0.0,0.0006294164973419414,0.0003147082486709707
GO:0015292,0.0,0.0,0.0
GO:0010698,0.0,0.0,0.0
GO:2000813,0.0,0.0,0.0
GO:0070985,8.696756983632324e-19,0.0,4.348378491816162e-19
GO:0031328,0.0,0.0,0.0
GO:0016429,0.0,0.0,0.0
GO:0019164,0.0002679933455559829,0.0,0.00013399667277799146
GO:0016646,0.0008900013825222232,0.0,0.0004450006912611116
GO:0019238,0.0,0.0,0.0
GO:0000053,0.00016796993726714166,0.0,8.398496863357083e-05
GO:0033785,0.00029289994046246344,0.0,0.00014644997023123172
GO:0030166,0.0005512037783722783,0.0,0.00027560188918613915
GO:0072423,0.0,0.0,0.0
GO:0032174,0.0,0.0,0.0
GO:0106055,0.0,0.0,0.0
GO:0030627,0.0,0.0,0.0
GO:0015116,0.0007347089715177169,0.0,0.00036735448575885845
GO:0006825,0.0,3.491975660436719e-19,1.7459878302183594e-19
GO:0004528,0.0,0.0,0.0
GO:0010609,0.0,0.0,0.0
GO:0015930,0.0,0.00017470698325633524,8.735349162816762e-05
GO:0035429,0.0,0.0,0.0
GO:0004585,0.0,8.369886263445592e-05,4.184943131722796e-05
GO:0106411,0.0,0.000604982435480894,0.000302491217740447
GO:0031648,0.0,0.0,0.0
GO:0004152,0.0007166678120593655,0.0,0.00035833390602968277
GO:1903501,0.0,0.0,0.0
GO:0031342,0.0,0.0001937165223546339,9.685826117731696e-05
GO:0051604,0.0,5.251860153857037e-19,2.6259300769285185e-19
GO:0004427,0.0,0.0,0.0
GO:0003905,0.00020733541288673894,0.0,0.00010366770644336947
GO:0030126,0.0,0.0,0.0
GO:0070677,0.0,0.0,0.0
GO:0102420,0.0,0.00010101074049977491,5.0505370249887456e-05
GO:0070550,0.0,0.0,0.0
GO:0016655,0.0005647453925509146,0.00042275543352020094,0.0004937504130355577
GO:0006429,1.3071714639075953e-18,0.0,6.535857319537977e-19
GO:0009060,0.0,0.0,0.0
GO:1990573,0.0,0.0,0.0
GO:0007023,0.0,0.0,0.0
GO:1904382,0.0,0.0,0.0
GO:1990145,0.0,0.0,0.0
GO:0016592,0.0,0.0,0.0
GO:0047451,0.0,0.00033338050296650366,0.00016669025148325183
GO:0102771,0.0,0.0,0.0
GO:0004336,0.00043949761068726173,0.0006252309069311056,0.0005323642588091836
GO:0002235,0.0,0.0,0.0
GO:0008758,4.981517360762143e-19,0.0,2.4907586803810714e-19
GO:0006783,0.0013239674294253337,0.0,0.0006619837147126669
GO:0010043,0.0,0.0,0.0
GO:0000721,3.346817195011968e-19,0.0,1.673408597505984e-19
GO:0008299,0.0,0.0,0.0
GO:0060213,0.0,0.0,0.0
GO:0034257,0.00021030042046374915,0.00033825893299350214,0.00027427967672862566
GO:0005827,0.0,3.5826009504039987e-19,1.7913004752019993e-19
GO:0006846,0.0,0.0,0.0
GO:0000109,0.0,0.0,0.0
GO:0045135,0.0,0.0,0.0
GO:1990593,0.0,0.0,0.0
GO:2001107,0.0,0.0,0.0
GO:0008199,0.0010091428771481056,0.0,0.0005045714385740528
GO:0032422,4.2848158514338703e-19,0.00020500736046746745,0.00010250368023373394
GO:0042138,0.0,0.0,0.0
GO:0042176,1.3405352696387755e-18,0.0,6.702676348193877e-19
GO:0070987,0.0,1.225006278925499e-18,6.125031394627495e-19
GO:0019290,0.0,0.0006806993746331623,0.00034034968731658114
GO:0047922,0.0,0.0,0.0
GO:0042168,0.0,0.0,0.0
GO:0019483,0.0,0.0,0.0
GO:1902604,0.0,0.0005523319135574701,0.00027616595677873505
GO:0004497,0.0,0.00021290692059784637,0.00010645346029892318
GO:1990816,0.0,0.0,0.0
GO:0033262,0.0,0.0,0.0
GO:0034128,0.00016556616242191098,0.0002257014876062698,0.00019563382501409037
GO:0047884,0.0,0.0,0.0
GO:0033108,0.0,0.0,0.0
GO:0042981,0.0,2.6108919644620562e-05,1.3054459822310281e-05
GO:0031122,1.3273754441224389e-18,0.0,6.636877220612194e-19
GO:0006730,0.0,0.0,0.0
GO:0048476,0.0,0.0,0.0
GO:0097036,0.0,0.0,0.0
GO:0016174,0.0,0.0,0.0
GO:0004360,0.0,7.119285726250913e-05,3.5596428631254563e-05
GO:0006178,0.0,0.0,0.0
GO:0070840,0.0,0.0,0.0
GO:0004356,8.315115525348029e-19,0.0,4.1575577626740146e-19
GO:0030544,0.0,0.0,0.0
GO:0034514,0.0,0.0,0.0
GO:0018849,0.0,0.0,0.0
GO:0042888,2.7521776475327516e-05,0.00022136512342304344,0.00012444344994918548
GO:0008671,0.0,0.001266171709807841,0.0006330858549039205
GO:0032981,0.0,8.568314198096011e-05,4.2841570990480055e-05
GO:0006750,0.002743527554223835,0.0015481568571360468,0.002145842205679941
GO:0102482,0.0,0.0,0.0
GO:0032473,0.0,0.0,0.0
GO:0030163,0.0,0.0002791624951038954,0.0001395812475519477
GO:0008909,6.544153359330986e-19,0.0,3.272076679665493e-19
GO:0052914,0.0,0.0,0.0
GO:0015867,0.0,0.0,0.0
GO:0031942,0.0,0.0,0.0
GO:0000171,0.0,1.798035362892225e-18,8.990176814461124e-19
GO:0044167,0.0,0.0,0.0
GO:0070202,0.0,0.0,0.0
GO:0097589,0.0,0.0,0.0
GO:0008668,0.0,0.0,0.0
GO:0080101,0.0,0.0,0.0
GO:0008204,0.0,0.0,0.0
GO:0015031,0.0,0.0,0.0
GO:0015938,0.0,0.0,0.0
GO:1900192,0.0,0.0,0.0
GO:0015248,0.0,0.0,0.0
GO:0140492,0.0,0.0,0.0
GO:0047577,0.0005436365854530028,0.0005647445933806264,0.0005541905894168146
GO:0052909,0.0,0.0,0.0
GO:0032185,0.0,8.829044351630048e-05,4.414522175815024e-05
GO:0008142,0.0,0.0,0.0
GO:0000030,0.0,0.0,0.0
GO:0032973,0.0003246517498101478,0.00048762068904163606,0.00040613621942589193
GO:0060702,0.0,0.0,0.0
GO:0006235,0.0005757166517026418,8.426806585498641e-05,0.0003299923587788141
GO:0010468,5.5448496373348865e-05,0.00010307269072467638,7.926059354901262e-05
GO:0061188,0.0,0.0,0.0
GO:0097268,0.0,0.0,0.0
GO:0032933,0.0,0.0,0.0
GO:0034499,0.0,0.0,0.0
GO:0050311,0.00035582040871229704,0.0,0.00017791020435614852
GO:0045041,0.0,0.0,0.0
GO:0047228,0.0,0.0,0.0
GO:1900101,0.0,0.0,0.0
GO:0015671,0.0,0.0,0.0
GO:0006658,0.0,0.0,0.0
GO:0043527,0.0,4.1602597542923635e-05,2.0801298771461818e-05
GO:0031151,0.0,0.0,0.0
GO:0031457,0.0,0.0,0.0
GO:0022611,0.0,0.0,0.0
GO:0005507,0.0005150972669769659,0.0,0.00025754863348848294
GO:0000278,0.0,0.0,0.0
GO:0061617,0.0,0.0,0.0
GO:0052845,0.0,0.0,0.0
GO:0140674,0.0,0.0,0.0
GO:0050152,0.0,0.0,0.0
GO:0034221,0.0,0.0,0.0
GO:0045025,0.0,0.0,0.0
GO:0033711,0.004591845941414693,0.0032165001789523666,0.00390417306018353
GO:0008744,0.0036361277228241355,0.002592054394383664,0.0031140910586038998
GO:0005542,8.560974520170368e-05,0.0,4.280487260085184e-05
GO:0070414,0.0,0.0,0.0
GO:0016755,3.5103185860481765e-19,0.00020382124039477597,0.00010191062019738816
GO:0005760,0.0,0.0,0.0
GO:0004454,0.0,0.0,0.0
GO:0003948,0.0,0.0,0.0
GO:0019069,0.0,0.0,0.0
GO:1901241,0.0,0.0,0.0
GO:0016880,0.00036854222461335024,0.0,0.00018427111230667512
GO:1990303,0.0,0.0,0.0
GO:0000417,0.0,0.0,0.0
GO:0042026,0.0,0.0,0.0
GO:0052874,0.00023812750400104333,0.0,0.00011906375200052166
GO:0034700,0.0,0.0,0.0
GO:0099620,7.688371231340062e-05,0.0002808481056656243,0.00017886590898951246
GO:0004602,0.0,0.0,0.0
GO:0016558,0.0,0.0,0.0
GO:0036293,0.0,0.0,0.0
GO:0008961,0.0,0.0,0.0
GO:0020002,0.0,0.0004273792847311778,0.0002136896423655889
GO:0015377,0.0,0.0,0.0
GO:0019547,0.0,7.575178776544668e-05,3.787589388272334e-05
GO:0035446,0.0,0.0,0.0
GO:0050573,0.0016081369960838899,0.0014025446841288685,0.0015053408401063792
GO:0033615,0.0,0.0,0.0
GO:0071034,0.0,0.0,0.0
GO:0030150,0.0,0.0,0.0
GO:0036222,0.0,0.0,0.0
GO:0032516,0.0,0.0,0.0
GO:0102480,0.0,0.000720198194226308,0.000360099097113154
GO:0000494,0.0,0.0,0.0
GO:0009266,0.0,0.0,0.0
GO:0046785,0.0,0.0,0.0
GO:0033674,0.0,0.0,0.0
GO:0019008,0.0,0.0,0.0
GO:0050538,3.4014923173548984e-19,0.0010480825328668703,0.0005240412664334354
GO:0000217,0.0,0.0,0.0
GO:0008686,0.0,0.0,0.0
GO:0008864,0.0,0.0,0.0
GO:0046342,8.499631873544342e-05,3.907619858724757e-06,4.445196929708409e-05
GO:1990298,0.0,0.0,0.0
GO:0006275,0.0,0.0,0.0
GO:0000307,0.0,0.0,0.0
GO:0071474,0.0,0.0004458241107669646,0.0002229120553834823
GO:0050228,0.0,0.0,0.0
GO:0001965,0.0,0.0,0.0
GO:0008138,0.0,0.00030535716765765796,0.00015267858382882898
GO:0015835,0.0,3.7814801192051706e-06,1.8907400596025853e-06
GO:0006574,0.0,0.0,0.0
GO:0006598,0.0,0.0,0.0
GO:1902281,0.0,0.0,0.0
GO:0043200,0.0,0.0,0.0
GO:0005247,0.0005888900661047194,0.0,0.0002944450330523597
GO:0046902,0.0,0.0,0.0
GO:0071734,0.0,0.0,0.0
GO:0046405,0.0,1.0495850856403476e-18,5.247925428201738e-19
GO:0000902,0.0,4.133430021754834e-05,2.066715010877417e-05
GO:0015649,9.157989689199127e-05,0.0002868777483189467,0.00018922882260546898
GO:0008988,0.0,0.0,0.0
GO:0004499,0.0,0.0,0.0
GO:0016846,0.0,0.0,0.0
GO:0052591,0.0011560200065080107,0.0005482321941764522,0.0008521261003422314
GO:0045984,0.0,0.0,0.0
GO:0000730,0.0,0.0,0.0
GO:0001216,0.0006776599465918479,0.0,0.00033882997329592396
GO:0006996,0.0,0.0,0.0
GO:0004314,0.0,0.0,0.0
GO:0034315,0.0,0.0,0.0
GO:0047295,0.0,0.0,0.0
GO:0016163,0.00044050822053324606,0.0005244582643673061,0.00048248324245027613
GO:0035243,0.0,0.0,0.0
GO:0001403,0.0,0.0,0.0
GO:0007018,0.0,0.0,0.0
GO:0047293,0.0,0.0003082275028231111,0.00015411375141155556
GO:0019419,0.0,0.00041842658554314523,0.00020921329277157261
GO:0016884,0.0,6.37170491253204e-05,3.18585245626602e-05
GO:0005997,0.0,0.00020458211026562413,0.00010229105513281207
GO:0015858,0.0,0.0,0.0
GO:0016573,0.0,0.0,0.0
GO:0089701,0.0,0.0,0.0
GO:0019348,0.0,0.0,0.0
GO:0032392,0.0,0.0,0.0
GO:0046538,0.0,0.0003425672797100488,0.0001712836398550244
GO:0140312,0.0,0.0,0.0
GO:0034271,0.0,0.0,0.0
GO:0017148,0.0,0.0,0.0
GO:0001228,0.0,0.0,0.0
GO:1903754,0.0,0.0,0.0
GO:0019346,0.0,0.0,0.0
GO:0060195,0.0,0.0,0.0
GO:0015098,0.0,0.0,0.0
GO:0005354,0.0,0.0005088129484950428,0.0002544064742475214
GO:0052594,0.0,0.0,0.0
GO:0044096,0.0,0.0,0.0
GO:0035615,0.0,0.0,0.0
GO:0030269,0.000598520857661522,0.0,0.000299260428830761
GO:0040020,0.0,0.0,0.0
GO:0016208,0.00026034132266389206,0.00039214151462600147,0.00032624141864494673
GO:0047723,0.0,0.0,0.0
GO:0090563,0.0,0.0,0.0
GO:0017178,0.0,0.0,0.0
GO:0008541,0.0,0.0,0.0
GO:0032435,0.0,0.0,0.0
GO:0000792,0.0,0.0,0.0
GO:0097588,0.0,0.0,0.0
GO:0035511,0.0,0.0,0.0
GO:0046936,0.0,0.0009736941300543562,0.0004868470650271781
GO:0030140,7.622741871123442e-19,0.0,3.811370935561721e-19
GO:0009231,0.0,0.0003026322754075979,0.00015131613770379894
GO:0004861,0.0,0.0,0.0
GO:0045429,0.0,0.0,0.0
GO:0015075,0.0,0.00016276737759747997,8.138368879873999e-05
GO:0030698,0.0,0.0,0.0
GO:0102092,0.0,0.0,0.0
GO:0046413,0.0,0.0,0.0
GO:0002128,1.124128888039819e-18,0.00014978066096875696,7.489033048437904e-05
GO:0005315,0.0,0.0004896017957926076,0.0002448008978963038
GO:0048026,0.0,0.0,0.0
GO:1990615,0.0,0.0,0.0
GO:0080030,0.0004514753698293851,8.479645803449748e-05,0.00026813591393194127
GO:0006437,0.0,3.281516822948101e-19,1.6407584114740505e-19
GO:0006144,0.0024700048096052848,0.0007496290234409269,0.0016098169165231057
GO:2000749,0.0,0.0,0.0
GO:0016018,0.0,0.0,0.0
GO:0006279,0.0,0.0,0.0
GO:0035498,0.0,0.0,0.0
GO:0001400,0.0,0.0,0.0
GO:1990170,0.0,0.0,0.0
GO:0036433,0.0,0.0,0.0
GO:0001018,0.0,0.0,0.0
GO:0002130,0.0,0.0,0.0
GO:0101030,0.0,0.0,0.0
GO:0032259,0.0,0.0,0.0
GO:0000967,0.0,0.0,0.0
GO:0005451,0.0,0.0004958817216701154,0.0002479408608350577
GO:0004069,8.127621182982259e-05,0.0001451804477648305,0.00011322832979732654
GO:0042255,0.0,0.000712496608771573,0.0003562483043857865
GO:0031416,0.0,0.0,0.0
GO:0007052,0.0,0.0,0.0
GO:0005953,0.0,0.0,0.0
GO:0035998,0.0,0.0,0.0
GO:0019899,0.0,0.00024549299689554467,0.00012274649844777234
GO:0005782,0.0,0.0,0.0
GO:0042758,0.0,0.0,0.0
GO:0008794,0.0003978157825209882,0.0,0.0001989078912604941
GO:0006526,0.0,0.0,0.0
GO:0047727,0.00048749334608356857,0.0,0.00024374667304178429
GO:0016469,0.0,0.0,0.0
GO:0008410,0.0,0.0002645153678970972,0.0001322576839485486
GO:0070191,0.0,0.0,0.0
GO:0006427,0.0003240918568920124,0.00028288519708120235,0.0003034885269866074
GO:0016857,0.0,0.00026078716405295314,0.00013039358202647657
GO:0031463,0.0,0.0,0.0
GO:0097053,0.0,0.0001190910826724409,5.954554133622045e-05
GO:0002940,0.0,0.0,0.0
GO:0050371,7.726486755505648e-05,0.0004539718250113145,0.00026561834628318547
GO:0000770,0.0,0.0,0.0
GO:0070407,0.0,0.0,0.0
GO:1990542,0.0,0.0,0.0
GO:0048205,0.0,0.0,0.0
GO:0008816,0.003726895605313618,0.004560598441502853,0.004143747023408235
GO:0006534,0.0,0.0,0.0
GO:0046537,0.0028008388588504373,0.0007899521311501514,0.0017953954950002944
GO:0008429,0.0,0.0,0.0
GO:0031595,0.0,0.0,0.0
GO:0001091,0.0,0.0,0.0
GO:0043768,0.0,0.0,0.0
GO:0106009,0.0,0.0,0.0
GO:0052906,0.0,0.0004824403279472834,0.0002412201639736417
GO:0015275,0.0,0.0,0.0
GO:0031390,0.0,0.0,0.0
GO:0061587,0.0,0.0,0.0
GO:0043773,0.0014235708413952546,0.0009812690908878726,0.0012024199661415636
GO:0004793,0.0,0.0,0.0
GO:0051255,0.0,0.0,0.0
GO:0090555,0.0,0.0,0.0
GO:0047433,0.0,0.0,0.0
GO:0047545,0.0,0.0,0.0
GO:0110153,0.0,0.0002654550994576125,0.00013272754972880625
GO:0000445,0.0,0.0,0.0
GO:0048309,0.0,0.0,0.0
GO:1902104,0.0,0.0,0.0
GO:0030010,0.0,0.0,0.0
GO:0004766,0.0,0.0,0.0
GO:2001210,0.0,0.0,0.0
GO:0051991,0.0,0.0,0.0
GO:1902209,0.0,0.0,0.0
GO:0043752,0.0,0.001329177125210368,0.000664588562605184
GO:0000947,0.0,0.0,0.0
GO:0000149,0.0,0.0,0.0
GO:0004418,0.000532351163591464,0.0010647539484122646,0.0007985525560018642
GO:0044164,0.0,0.0,0.0
GO:1990414,0.0,0.0,0.0
GO:0030158,0.00019335552101350839,0.0,9.667776050675419e-05
GO:0051038,0.0,0.0,0.0
GO:0032447,0.0,0.0,0.0
GO:0005821,0.0,0.0,0.0
GO:0008890,0.0003855698007303152,0.0,0.0001927849003651576
GO:0051666,0.0,0.0,0.0
GO:0048017,0.0,0.0,0.0
GO:1902001,0.0,0.0,0.0
GO:0072380,0.0,0.0,0.0
GO:0032044,0.0,0.0,0.0
GO:0016436,0.0,0.0,0.0
GO:0016430,0.00038407528939997105,0.0002066773619823831,0.00029537632569117707
GO:0010621,0.0,0.0,0.0
GO:0019104,0.0,0.0,0.0
GO:0008156,0.0,0.0,0.0
GO:0070492,0.0,0.0,0.0
GO:0106357,0.0,0.0006558787808604072,0.0003279393904302036
GO:0097063,0.0,0.0,0.0
GO:0070131,0.0,0.0,0.0
GO:0070631,0.0,0.0,0.0
GO:0032549,0.0,0.00013832519655706694,6.916259827853347e-05
GO:0045053,0.0,4.0253914789828946e-19,2.0126957394914473e-19
GO:0046558,0.0,0.0,0.0
GO:0007131,0.0,0.0,0.0
GO:0097347,0.0,0.0,0.0
GO:0004781,0.0,0.0,0.0
GO:0015961,0.0,0.0,0.0
GO:0045156,0.0,0.0,0.0
GO:0034227,0.00013345312536201562,0.00031842479608778785,0.00022593896072490172
GO:1905216,0.0,0.0,0.0
GO:0008685,0.0,0.0,0.0
GO:0032581,0.0,0.0,0.0
GO:0051126,0.0,0.0,0.0
GO:0019633,0.0,0.0,0.0
GO:0009440,0.0,0.0,0.0
GO:0010041,0.0,0.0,0.0
GO:0003867,0.0,0.0,0.0
GO:0061640,0.0,0.0,0.0
GO:0051267,0.0,0.0,0.0
GO:0045898,0.0,0.0,0.0
GO:0003876,0.0,0.0,0.0
GO:0008649,0.0,0.0,0.0
GO:0006412,4.956947860588319e-05,0.00021658307135332387,0.00013307627497960352
GO:0008712,8.018904743509178e-05,0.0,4.009452371754589e-05
GO:0008514,0.0012081364737548527,8.313841511060479e-05,0.0006456374444327287
GO:0017017,0.0,0.0,0.0
GO:0071793,0.0,0.0,0.0
GO:0047688,0.0,0.00036898688026899297,0.00018449344013449649
GO:0071040,0.0,0.0,0.0
GO:0008989,1.979793635412212e-18,0.0,9.89896817706106e-19
GO:0008428,0.0006103802182287115,0.0,0.00030519010911435573
GO:0004026,0.0,0.0,0.0
GO:0000800,0.0,0.0,0.0
GO:0052730,9.134993865537852e-05,3.471060495245454e-06,4.741049957531199e-05
GO:0048029,0.0,0.0,0.0
GO:0090266,0.0,0.0,0.0
GO:0004180,0.0,0.0,0.0
GO:2001166,0.0,0.0,0.0
GO:0050075,0.0,0.0,0.0
GO:0019136,0.003037106186240085,0.0002870594951058262,0.0016620828406729556
GO:0017187,0.0,0.0,0.0
GO:0042938,0.0,0.0,0.0
GO:0106408,0.0,5.456978533343479e-05,2.7284892666717395e-05
GO:0008603,0.0,0.0,0.0
GO:0010793,0.0,3.724358763219355e-18,1.8621793816096774e-18
GO:0017057,0.0,3.9610754263433935e-19,1.9805377131716967e-19
GO:0033585,0.0,0.0,0.0
GO:1902406,0.0,0.0,0.0
GO:0034975,0.0,0.0,0.0
GO:0042726,0.0,0.0,0.0
GO:0070973,0.0,0.0,0.0
GO:0010895,0.0,0.0,0.0
GO:0002196,0.0,0.0,0.0
GO:0015086,0.0,0.0,0.0
GO:1990302,0.0,0.0,0.0
GO:0015144,0.0,0.00038765295568278665,0.00019382647784139332
GO:0006796,0.0,0.0,0.0
GO:0052665,0.003931059111047969,0.0002248008675115563,0.0020779299892797628
GO:0031055,0.0,0.0,0.0
GO:0140643,0.00021507284919018504,0.0017355958512625539,0.0009753343502263694
GO:0000127,0.0,0.0,0.0
GO:0031226,0.0,0.0,0.0
GO:0016656,0.0,0.0,0.0
GO:0004174,0.00031940366385698957,0.0,0.00015970183192849478
GO:0004312,0.0,0.00020160008644310072,0.00010080004322155036
GO:0004653,0.0,0.0,0.0
GO:0051716,8.105782013153935e-05,0.0,4.0528910065769674e-05
GO:0042413,0.0,0.0,0.0
GO:0004090,0.0,0.0,0.0
GO:0017022,0.0,0.0,0.0
GO:0042594,0.0,0.0,0.0
