0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007229,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00015224630523273056,0.0,0.0010783469417296352,0.00042309532117519155
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047975,0.0,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,1.821878321659156e-18,0.005174206459909497,0.00043471427931877124,0.00170441193573442
GO:0016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006415,0.0,0.0,0.0,0.005051909974225349,0.0,0.0,0.005051909974225349,0.0,0.0,0.005051909974225349,0.0,0.0,0.005051909974225349,0.0,0.0,0.005051909974225349,0.0,0.0,0.005051909974225349,0.0,0.0015155729922676049
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
