0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007229,0.0,0.0,0.0014588389131124538,0.0,9.987669543773406e-05,0.0,0.0,0.00012624673346864888,0.0,0.0,0.0,0.0,0.0,0.0004362285753680375,0.0011899913048610896,0.0,3.572542726508124e-05,0.0,0.00030195941798151797,0.00029208523428984033,0.00019704761508922017
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047975,0.0006350927065212766,0.0,0.004173437978713243,1.9360048402390238e-18,0.0,0.0,0.0,0.0005982319547523193,0.0,0.0009680322337044599,0.00021091877496671094,0.0,0.0,0.0,0.0007086519560127513,0.0,0.0,0.0,0.0,0.0,0.0003647182802335381
GO:0016593,2.9479524411630696e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009683544303797483,0.0,0.0,4.841772151898743e-05
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006415,8.658008658008635e-05,0.0,0.0,6.495618918740465e-19,0.0,0.0,0.0,0.001222523662063271,0.0,0.00015652193126547377,0.0,0.0,0.0,0.0002620341614906828,0.0,0.0017078396671238716,0.0005788160729567623,0.0008727113069983241,9.540756271610507e-05,0.00041405989322656,0.0002698247172210569
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042791,6.470964052738184e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235482026369092e-20
GO:1903934,0.0,0.0,1.0404538027634368e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.202269013817184e-20
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024401913875597958,8.472977857910852e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2200956937799021e-05
GO:0030643,9.601253849881973e-05,0.0,0.0004148170446619119,0.0006610665266000989,0.0,0.0,0.0,0.00039519038944283363,0.00041374957970588956,0.0,0.0003453601966044576,0.0,0.0,0.0,0.00014443814190371552,0.0,0.0,0.0,0.0,0.0,0.00012353172087088636
GO:0032432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6964303680106121e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48215184005306e-20
GO:0009325,0.0,0.0,0.0,0.00019026159304176777,0.0,0.0,0.0,0.0,0.000262708052181737,0.0004690919864712891,0.0,0.0,0.0,0.0,0.00013236300617233638,0.0,0.0,0.0,0.0,0.0005216406257326737,7.88032631799902e-05
GO:0015046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004803,2.8441968001801733e-19,0.0,0.000269091673574389,8.927397180595321e-05,0.0,0.0,0.0,7.582068077694953e-05,0.0,0.0,0.0,0.0,0.0,1.2887294717217495e-18,0.00024369255741886172,0.0,0.0,0.0006547801010418973,0.0,0.00015168406494192848,7.421715247799903e-05
GO:0033229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4534641186086936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2267320593043467e-06
GO:0018850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023577436484486884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032949375021893156,0.0,0.0,2.8263405753190016e-05
GO:0001682,0.0,0.0,0.0,8.221780920377853e-05,6.299434444714562e-05,0.0,0.0,0.00025436965346612486,0.0,3.509247953692401e-05,0.0015998081894754057,0.0,0.0,0.0,8.088960947412918e-05,0.0,0.0,0.0,0.0,0.00011014284809993017,0.00011127574668517193
GO:0031116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010552369095786455,5.276184547893227e-06
GO:0043631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029569892473118274,0.0,0.0,1.0590456293085175e-17,0.0,8.666814542723347e-20,0.0,0.0,0.0,0.0,0.0,3.9035968653767056e-20,1.4784946236559674e-05
GO:0008481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033389,0.0,0.0,4.8161760215555446e-05,0.0,0.0,0.0,0.0,8.36180428017161e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.236131571403408e-06,0.0,0.0,0.0,0.0003000231677030913,6.052060692242778e-19,2.180195511458834e-05
GO:0102121,4.991463486584937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00014284047146691592,0.00019942899596688758,0.0002073746354784249,0.0,0.0,0.0,6.818075515933304e-20,0.0002929901919506787,0.0,0.0003633626951030923,0.0,2.931355613244465e-05,0.00013084362344875864,7.080344022065261e-05
GO:0005355,0.0022643816508448843,0.0,5.630999868069925e-19,0.0005921493154811641,0.0008786777366107046,0.0,0.0,0.0003782320375531872,0.000474329844804056,0.0012346750070099113,0.001788436095458437,0.0,0.0,0.0,0.0003036949696220077,0.0,0.0007588499201127915,0.0011539892828071362,0.0,0.00039353841086848444,0.0005110477135586383
GO:0004078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0453440361685248e-18,0.0,0.0,1.0226720180842624e-19
GO:0034368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3656501897439275e-18,0.0,0.0,0.0,6.828250948719638e-20
GO:0071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052596,0.00015952260580673092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013819513819513923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488588720009351e-05
GO:0106262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633174964534704e-19,0.0,0.0,0.0,2.8165874822673525e-20
GO:0000290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021559165691818725,0.0,0.0,0.0,0.0,0.0,0.0007338368765266484,0.0,0.0,0.0,0.0,0.0,0.0,4.747142667224179e-05
GO:0009236,0.0,0.0,0.0007147572387776709,0.00037131544879921794,0.0,0.004001615292552071,0.0,0.00038126568359093276,0.0009496765239752456,0.000533017103157027,0.00015701632448366683,0.0053978151192122905,0.0,0.00016865588399330735,8.061238439209643e-05,0.0,0.000990093292224336,0.0,0.002121468910179365,0.0,0.0007933654602668613
GO:0015934,0.0001492846775865641,0.0,0.0,0.0,0.0,0.0,0.0,0.00035503980846822474,0.0,0.0,0.0,0.0,9.076518502924805e-18,0.0,0.0001321230235752946,0.0002214531197056983,0.0,0.0,0.0,0.0,4.2895031466789544e-05
GO:0015846,0.0025182547402299725,0.002507421977445584,0.0,0.0004087364607348564,0.0015774002824570513,0.0,0.0,4.057532612963753e-05,0.003647916171450866,0.0015207741603878338,0.0001909291843633532,0.0,0.0,0.0,0.0002619912245128111,0.0,0.0014284064320457663,3.779288166927008e-18,0.00959005558140788,0.0,0.0011846230770582809
GO:0008796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115065225927473e-05,0.0,0.0,0.0,0.0,0.0,4.299393085558196e-19,0.0,0.0,2.2468910674614863e-05,0.0,0.0,0.0,5.180978146694501e-06
GO:0043041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122485194136328e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612425970681641e-20
GO:0000150,0.00020671834625322915,0.0,0.0,6.541839635815934e-05,0.0,0.0,0.0,4.0575326129637446e-05,0.0,0.00047876471531618233,0.0,0.0014699465646080398,0.0,0.00014739173755597923,0.0004203824340285139,0.0,0.0,0.0,0.0,0.0,0.00014145987601248705
GO:0030133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020866773675762447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433386837881223e-05
GO:0061672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0452919095188685e-19,0.0,2.0226459547594342e-20
GO:1900051,4.123685520036292e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3881175187156925e-19,3.255901519375992e-20
GO:0103045,0.0,0.0,0.00021513579231675873,0.0,0.0,0.0,0.0,4.891272190969987e-05,0.00018317607390010604,0.0,0.0,0.0,0.0,0.0,0.0003292171646320488,0.0,0.0,0.0,0.0,0.0,3.882208763793067e-05
GO:0005102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005615,5.566540150626922e-05,0.0,0.00023678877749824987,0.0013172758486517382,0.0,0.0010976594027441453,0.0,0.00024919842908571266,0.0,0.0,0.0,0.0,0.0,1.9490581987863838e-19,0.00022097203322704392,0.0,0.00028585433827172844,0.0,0.0,0.001070379493251545,0.00022668968621182163
GO:0046210,0.0,0.0,1.0143790363807127e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0718951819035633e-20
GO:0061911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003938,0.0,0.0,0.0,0.0,0.00021620102606533824,0.0,0.0,0.00032216065409239054,0.0,4.194143367515489e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6918084007886458e-05
GO:1990838,4.4914127910751255e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2457063955375626e-19
GO:0015293,0.0,0.0,0.0005127276998876189,0.0,0.0007638676271218572,0.0,0.0,0.00048528801468410545,0.0001147941051035414,0.00019767032813697272,0.0,0.0,0.0,0.0,0.0014608520726692852,0.0,0.00027321738333729764,0.0,0.0,0.0,0.00019042086154703392
GO:0001927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044260,0.0035165954414083586,0.004410738540944169,0.0005205291380406577,0.0005524185144546685,0.00018600356134452426,0.0,0.0,0.0005274314914645111,6.347124961638311e-05,0.0014438396520128835,0.0006405939845697166,0.0,0.0,7.69230769230769e-05,0.0021446112617710222,0.0,8.405179073576282e-05,0.00205130800316171,0.002180759039062338,0.00013994209972829913,0.0009269608422619041
GO:0055105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0110001,0.0005552416962908297,0.0,7.545192290907847e-05,0.0,0.00014538468376161016,0.0,0.0,0.0,0.0006956238712121048,0.0001626716021799746,0.0006870150065456203,0.0,0.0,0.00021398601398601452,0.00028154851684263467,0.0,0.00024549464080609804,0.0,0.0,0.0,0.00015312089772669823
