0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0009378,0.0,0.0,0.0,0.0,0.0,0.0,6.370411602807927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005825205492447596,0.0,0.0,0.002273220993026885,0.000408106530075128
GO:1990328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046316,0.0,0.00023755836498621645,0.00096734005265838,0.0010648453275308388,0.0007623958828125564,0.0,8.696039575119609e-06,0.0005824397800030381,0.0014694166856833578,0.003817093037960557,0.0,0.0,0.00011277629539590668,0.0009466276091826617,0.0,0.0,0.0,0.00559389295515941,0.0011781850866340164,0.002324995755758017,0.0009533131436670039
GO:0000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008787,0.0,0.001169356787496586,0.0009029948549895532,1.5595232409431649e-18,0.0013095047962366196,0.0,0.00012479372937293715,0.0009858197507343698,0.0,0.0,0.001517380728185808,0.0,0.0005609233044260516,0.00027109355624302373,0.0008831168831168821,0.0,0.0,0.0,0.0005047712028231508,0.0,0.00041148777968124924
GO:0031578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4978184068855083e-19,0.0,0.0,0.0,0.0,0.0,1.748909203442754e-20
GO:0008935,0.0,0.0,0.0,0.0,0.0,0.0,0.00023007589064250625,0.0,0.0,0.0,0.0,0.0,5.234797313745247e-19,5.722947808172607e-05,5.1428808427689215e-05,0.0,0.0,0.0,0.001047005804576214,0.0,6.92869990864068e-05
GO:0006493,0.0,0.0,0.0003615318486747666,0.0,1.658533473670993e-05,0.0,0.00022514024497617677,0.0,3.558578002099841e-19,0.0,0.0,0.0,0.0,0.00024303953232515774,5.225080385852112e-05,0.0,0.0,0.0,0.0,0.0,4.492738822856662e-05
GO:0070056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670895056845315e-19,0.0,0.0,0.0,0.0,0.00014727416243908695,0.0,5.9868276014109724e-05,0.0,0.0020456045863655485,0.0,0.0,0.0,0.00011263735124093731
GO:0070025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050343,0.0,5.076192338967325e-05,0.0,0.0,0.0,0.0,0.0005417184637987932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233766233766298e-05,0.0,0.0,0.0,0.00026513911620294756,0.0,4.599785828645385e-05
GO:0006067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106029,0.0,0.0,0.0,0.0,1.9617917698164847e-05,0.0,1.158428366294314e-18,0.0,1.3787083312338535e-18,0.0,0.0,0.0,0.00010516902847214045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239347308515392e-06
GO:0052692,0.0,7.41854322611633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006058114035087727,0.0,0.0,0.0007383514344180839,0.0001111610150460363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64754642617028e-05
GO:0016120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000121,0.0,0.0,0.0,0.0,1.1681513619639814e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840756809819907e-20
GO:1905117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:1901799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
