0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007229,0.0,0.0,0.0,0.0,0.0,0.0005943866458065424,0.00045078481445742,0.0,0.0,0.0,0.0011772052961121068,2.2337227951815093e-19,0.0008697843792769685,0.0,0.0,0.0002416025855081068,0.0,0.00043236519684060093,0.0003851444353159967,0.0007340371102158212,0.0002442655231766782
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047975,0.0,0.0,0.0,0.0,0.0,0.0006296967920766987,0.0005153534894976457,0.0,0.0,0.0003309996455157742,0.0,0.00010797718828681528,0.0026719115365127287,0.0030616165817659593,0.0,1.0864014113934437e-05,0.0,0.00021148825065274248,0.0,0.00022773329082757845,0.00038838203946249387
GO:0016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006415,0.0,0.0,0.0,0.0,0.0,0.000423882856720077,0.0,0.0,0.0,0.0,0.0,2.2523999472279685e-19,0.0,0.0,0.0,1.1553787863917775e-18,0.0,0.00022385825363279685,0.0,0.0,3.238705551764376e-05
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325110778827607e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480982137147476e-19,1.140304645798754e-19
GO:0042791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903934,0.0,0.0,0.0,0.0,0.0,0.0,3.6925026043621334e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8462513021810667e-20
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735117640775399e-05,0.0,9.890166137638297e-19,0.0,0.00032344286608973255,2.0539702124874376e-05
GO:0032432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014418198182694145,0.0002167641897843121,0.005268337971790799,0.0015230747694078529,3.0933034640496726e-05,0.0,0.00027733332539188216,0.0,0.0,0.00037303126364211423
GO:0015046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004803,0.0,0.0016331880730236234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006868686868686868,0.0,0.00023255813953488354,0.0,0.0,0.0,0.00015204663443921753,0.0,0.0,0.0,0.0,0.00013523307669332057
GO:0033229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001682,0.0,0.0,0.0,0.0,0.0028715861389469193,0.0,0.0,0.0,0.0,5.212019855423527e-19,0.0,0.0,0.0,0.0,0.0,0.0003943894019793438,0.0,0.0003455571571669386,0.0,0.0,0.0001805766349046601
GO:0031116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003280215024892951,0.0,0.0,0.0,0.0,1.6401075124464755e-05
GO:0008481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402679541314503e-19,0.0,0.0,0.0,0.0,2.2013397706572515e-20
GO:0033389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002324471738986748,0.0,0.0,0.00039797250324000784,0.0,0.0,0.0,0.0,3.152098385693414e-05
GO:0102121,0.0,0.0006619963199461721,0.0,0.0,0.0,0.0,1.5838039896485217e-05,0.004657766575460542,0.0,0.0006149597718189073,0.0,0.0003458388697415815,0.0,0.0,0.0,0.00022379926264640482,0.0,0.0,0.0014652707994943157,0.0,0.0003992734819502204
GO:0005355,0.0,0.0006797128227186145,0.004055168133980869,0.0,0.0,0.0,0.0003163137451447182,0.003974077435717017,0.0,0.0009008159788575622,0.0,0.0,0.00021015850508938094,0.0,0.0,0.0,0.0,0.0004655771587960332,0.0,0.0013022965515044093,0.0005952060165904302
GO:0004078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1644251194344194e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822125597172096e-20
GO:0071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009236,0.0,0.0,0.0,0.0,0.0,0.0007501222297361313,0.0,0.0,0.0,0.0,1.07585655373712e-18,0.000499394937504664,9.765374039525326e-06,0.0030487512737412993,0.004409671293365648,0.0,0.0,0.00018340039949607184,0.0,0.001150088727945087,0.0005025597117914213
