0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007229,0.0,0.0,0.0,0.0,0.0026137125367943167,0.0,0.0,0.0013260333608330975,0.0,0.0,0.0,0.0,0.0,0.0004926717811117546,0.0018174526452463774,0.0011087990556052617,0.002912839491906276,7.15813424345849e-05,0.0,0.00147995510251259,0.0005911522658222129
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293040282240447e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.1465201411202236e-20
GO:0047975,0.0,0.0009540181022728658,0.0,0.0007617096229195863,0.002240521136411248,0.0,0.0,7.226415094339671e-05,0.0,0.0,0.00025201659780654546,0.0,0.0,0.00047309771309661194,0.0,0.0,0.0010037415488140836,0.0,0.0006197250715375417,0.0,0.00031885469719009394
GO:0016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331734491791829e-19,0.0,0.0,4.1658672458959144e-20
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5189192287524455e-05,0.0,0.0,2.638581993589657e-19,0.0,0.0,0.0,3.377662641055369e-19,0.0,0.0,2.7594596143762527e-06
GO:0006415,0.0,0.0,0.0,0.0,0.00029181406523084714,0.0,0.0014306297143825734,0.0,0.0,0.0,0.0,0.0,0.0,4.035402259597588e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.813989011046982e-05
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001938657407407416,0.0,0.0,9.69328703703708e-06
GO:1903934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030643,0.0,0.0010015315155447037,0.0,0.0,0.0,0.0,0.0006283846251502903,0.0,0.0,0.0,0.0,0.0,0.0,0.00019795235519224247,0.0,0.0,0.0003617758186398047,7.215942028985453e-05,0.0,0.0,0.0001130901867408448
GO:0032432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009325,0.0,0.0,0.0,0.0,0.0004207923191106131,0.0002131927074825929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015115361262902244,0.0,9.649112702308887e-05,0.0,0.000744133670813929,1.0393804424151641e-05,0.0009298955904976923,0.00012830264159905452
