0,Model_0,Model_1,Model_2,Model_3,Model_4,Average
GO:0048205,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008816,0.0018214083068733933,0.0,0.0005502367835528489,0.0014335846509757402,0.0007381060156313006,0.0009086671514066567
GO:0006534,0.0,0.0011693598610435453,0.000142218957324832,0.0003567654409479596,7.377280936716554e-05,0.00034842341373670044
GO:0046537,0.0,0.0,0.0017585684334327646,0.0,0.00031648170343025287,0.00041501002737260353
GO:0008429,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031595,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001091,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043768,0.0,0.00010199303507830713,0.0,0.0,0.0,2.0398607015661426e-05
GO:0106009,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052906,0.0,0.0,0.0002486518408006584,0.0,0.0,4.973036816013168e-05
GO:0015275,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031390,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061587,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043773,0.00064285262118605,0.0006143108792115411,0.0,0.000549552634128399,0.0002730221969010243,0.0004159476662854029
GO:0004793,0.0,0.0,0.0005595493029642616,0.0,0.0,0.00011190986059285233
GO:0051255,0.0,0.0,0.0,0.0,0.0,0.0
GO:0090555,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047433,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047545,0.0,0.0,0.0,0.0,0.0,0.0
GO:0110153,0.0009015104907488543,0.0012817331430992405,0.0,0.0017150804952696234,0.0,0.0007796648258235437
GO:0000445,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048309,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902104,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030010,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004766,0.0,0.0006819170592572493,0.0004897789607447563,0.0,0.0,0.00023433920400040112
GO:2001210,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051991,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902209,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043752,0.0,0.0011527811345702914,0.0,0.0,0.0,0.00023055622691405827
GO:0000947,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000149,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004418,0.0002333423814665944,0.0008751695007725308,0.0015500036273130321,0.00034427096825415365,0.0,0.0006005572955612622
GO:0044164,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990414,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030158,0.0,0.0,0.00017818146912720761,0.0,6.227600736873791e-05,4.8091495299189105e-05
GO:0051038,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032447,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005821,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008890,0.0003055682195650543,0.0002356868732638242,0.0,0.0013120699355012703,0.0,0.00037066500566602977
GO:0051666,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048017,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902001,0.0,0.0,0.0,0.0,0.0,0.0
GO:0072380,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032044,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016436,0.0,0.0,0.0,3.173497021925534e-05,0.0,6.3469940438510674e-06
GO:0016430,0.00065813821657006,0.0,0.0,0.0007930212707047773,0.0008247672638416433,0.00045518535022329615
GO:0010621,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019104,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008156,0.0,7.272613883662211e-19,2.3954637498924677e-05,0.0,0.0,4.790927499785081e-06
GO:0070492,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106357,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097063,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070131,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070631,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032549,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045053,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046558,0.0,0.0,2.794195583306189e-19,0.0,0.0,5.588391166612378e-20
GO:0007131,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097347,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004781,0.0,0.0,0.00040308358075777823,0.0,8.930071337448247e-05,9.847685882645213e-05
GO:0015961,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045156,0.0,0.0,0.00019893672861472642,0.0,0.0,3.9787345722945284e-05
GO:0034227,0.0,0.0,0.0,0.0,6.632845791747258e-05,1.3265691583494517e-05
GO:1905216,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008685,0.0,0.0,0.0,0.00012105801613737753,0.0,2.4211603227475508e-05
GO:0032581,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051126,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019633,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009440,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010041,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003867,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061640,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051267,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045898,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003876,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008649,0.0011658657284844224,0.0,0.0,0.0005860298474913773,0.0001611804922893232,0.0003826152136530246
GO:0006412,0.0,0.0,0.0004878922777953894,0.0,0.0,9.757845555907788e-05
GO:0008712,0.001139411428077921,0.0,0.0,0.0,0.0,0.00022788228561558421
GO:0008514,0.0,0.0012735251024813513,0.0,0.0008573112347771408,0.001445444866662703,0.000715256240784239
GO:0017017,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071793,0.0009950724140020456,0.0,0.0,0.0,0.00017592417346814815,0.00023419931749403875
GO:0047688,0.0,0.00043968733345176855,0.0,0.0011456598862240354,0.00036165659181343644,0.0003894007622978481
GO:0071040,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008989,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008428,0.000295245677668692,0.0,0.0,0.0002781812787411823,0.0,0.00011468539128197486
GO:0004026,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000800,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052730,2.8292529116934955e-05,0.0,0.0,0.0,0.0,5.658505823386991e-06
GO:0048029,0.00012815539796874235,0.0,0.0,0.0004288186124623092,0.0004557142151969448,0.0002025376451255993
GO:0090266,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004180,0.0,0.0,0.00038151362151717344,0.0,0.00045450940271196016,0.00016720460484582672
GO:2001166,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050075,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019136,0.0,0.0005684413900886291,0.0003890224751436681,0.0012480602815632888,0.0005515474014447583,0.0005514143096480689
GO:0017187,0.0007853190930911417,0.0,0.0013723133597577256,0.0009444347517102266,0.0,0.0006204134409118188
GO:0042938,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106408,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008603,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010793,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017057,0.0,0.0,0.00024947440421987347,0.0005639001095711603,0.000158775754775584,0.00019443005371332355
GO:0033585,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902406,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034975,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042726,0.0,8.4846469763484065e-19,0.0,0.0,0.0,1.6969293952696813e-19
GO:0070973,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010895,0.0,0.0,0.0,0.0,0.0,0.0
GO:0002196,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015086,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990302,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015144,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006796,0.0,0.001077530274406418,0.0,0.0006190181488844992,0.00023770208233399198,0.00038685010112498187
GO:0052665,0.0,0.00017264810029667902,0.0,0.0,0.0,3.452962005933581e-05
GO:0031055,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140643,0.000636552129121804,0.00028270580604252993,0.001930849387702592,0.0017948533628250514,0.00058465495567154,0.0010459231282727035
GO:0000127,0.0,0.00013250906653209787,0.0,0.0,0.0,2.6501813306419573e-05
GO:0031226,0.0,0.0,0.0002356488277065899,0.0,0.0,4.712976554131798e-05
GO:0016656,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004174,0.00046835765802863384,0.0,0.0,0.0004736655439038959,0.0,0.00018840464038650593
GO:0004312,0.0,0.0008500023295518401,0.0,0.00012829098744687026,0.0,0.00019565866339974207
GO:0004653,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051716,0.0,0.0,0.0003819009034049652,0.0,0.00013111797333308802,0.00010260377534761064
GO:0042413,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004090,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017022,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042594,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009220,0.0,0.0,0.00028756720771198083,0.0,1.2922641545465906e-19,5.751344154239619e-05
GO:0004530,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032197,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033353,0.0,0.0,9.242949294782408e-19,0.0,0.0,1.8485898589564817e-19
GO:0000118,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140311,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019216,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009966,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004305,0.0,0.0,0.0013789612575673938,0.0,0.0001991652628057212,0.000315625304074623
GO:0004177,0.0,0.0,0.0002821004861459979,0.000692647557996538,0.0,0.00019494960882850717
GO:0000431,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032001,0.0,0.0,0.0,0.0,0.0,0.0
GO:0103118,0.0,0.0010825702116403664,0.0,0.0,0.0006925980020817562,0.0003550336427444245
GO:0008810,0.0,0.0,0.0006611717141372978,0.0013861033386009605,0.0006603707266589933,0.0005415291558794504
GO:0033179,0.0,0.0003706002585500216,0.0,0.0,0.0005207695591922236,0.00017827396354844904
GO:0008534,0.0003048422213440529,0.0,0.0,0.001016506667901379,0.0,0.0002642697778490864
GO:2001118,0.00011095913968116669,0.0012261894280663384,0.0,0.0,0.0,0.000267429713549501
GO:0030686,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903088,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098046,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009159,0.0,0.0,0.00025116178842122974,0.0,0.0,5.023235768424595e-05
GO:0007193,0.0,0.0,0.0,0.0,2.776915051635994e-19,5.553830103271988e-20
GO:0016814,0.0,0.0,0.0,0.0,0.0,0.0
GO:0060917,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015159,0.0,0.0,0.00035037129102078623,0.0006903090089378952,0.0016140449886782474,0.0005309450577273857
GO:0043335,0.0,0.0,0.0009458779659917686,0.0004845751254711267,0.0010720224136794966,0.0005004951010284784
GO:0034394,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015220,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990879,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008718,0.0,0.0,0.0,0.0014038530465859422,0.000554060739646287,0.0003915827572464458
GO:0004563,0.0,0.0,0.0,3.251315428180957e-19,0.0015717837865119792,0.0003143567573023959
GO:0004334,5.286455431801862e-06,0.0003059708016434995,0.0006349465652573374,0.002237643853837688,0.0005152965380122544,0.0007398288428365162
GO:0016920,0.0,0.0,2.0066253185817646e-19,0.0,4.2318899118801625e-06,8.463779823760727e-07
GO:0071788,0.0,0.0,0.0004343579828752885,0.0,0.0,8.68715965750577e-05
GO:0052881,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006543,0.0,0.0,0.000495066416640582,0.0,0.0,9.90132833281164e-05
GO:0001174,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015808,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030100,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004805,0.0,0.0,0.0,0.0011799560494670993,2.923607220846078e-05,0.000241838424335112
GO:0006338,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042301,0.0,0.0,0.0,0.0,0.0001946174281008173,3.892348562016346e-05
GO:0032837,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990107,0.0,0.0,0.0,0.0,0.000548767440573835,0.00010975348811476701
GO:0009426,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047334,0.0,0.0,0.0,0.0,0.0017554450451317926,0.0003510890090263585
GO:1904498,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006414,0.0,0.000429460898344482,0.0,0.0,0.0,8.58921796688964e-05
GO:0009022,0.0,9.794776942305834e-05,0.0,0.0,0.0,1.9589553884611667e-05
GO:0008917,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034758,0.0,0.0,0.0,0.0,0.0,0.0
GO:0022613,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044667,0.0006768886200307861,0.0,0.0005558853303290539,0.0010071755313043908,0.0,0.00044798989633284614
GO:0006111,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004817,0.0,0.0,0.0,0.0,5.414845942849896e-05,1.0829691885699792e-05
GO:0000140,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043777,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017070,0.0,0.0,0.0,0.0,0.0,0.0
GO:1905268,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042742,0.00033708392299010726,0.0,0.00017776728509147756,0.0,0.0008551996300901396,0.0002740101676343449
GO:0042025,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990871,0.0,0.0,0.0,0.0,0.0,0.0
GO:1905088,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000707,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004621,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006298,0.0,0.0,0.002061672591074175,0.0,0.0012860876975646404,0.000669552057727763
GO:0047896,0.0005782412850897645,0.0011584531150082733,0.0,0.0,0.0015174786057215034,0.0006508346011639082
GO:0097632,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050709,0.0002726260735595368,0.001010291553104149,0.0011299435028248603,0.0015901334095538545,0.0,0.0008005989078084801
GO:0046336,0.0008045041475582491,0.0,0.0,0.0,0.0,0.0001609008295116498
GO:0030619,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033993,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016462,0.0,0.0,0.0,0.0,0.00025054755982383887,5.010951196476777e-05
GO:0004534,0.0,0.0,0.0,0.000214639614222972,0.00030521841499630084,0.00010397160584385456
GO:0052795,0.00030877674505645335,0.0,0.0008473060862564922,0.0,0.0,0.00023121656626258914
GO:0043418,0.0,0.0,0.0,0.0,6.086275886789432e-05,1.2172551773578864e-05
GO:0031388,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019752,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042171,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052837,0.0,0.0,0.0003250419313058551,0.0,0.0,6.500838626117102e-05
GO:0006596,0.0,0.0,0.0,0.0005992808435777979,0.0,0.00011985616871555957
GO:0004021,0.0,0.0023278950946884233,0.0,0.0,0.0,0.0004655790189376847
GO:0106050,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000972,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051116,0.0001266648482852238,0.0003368725868725876,0.0007381325008275484,0.0,0.0008944245459636643,0.0004192188963898048
GO:0045503,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004619,0.0,0.0012765562164487295,0.0,0.0012571452606304195,0.0004172598321871257,0.0005901922618532549
GO:0140625,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008801,0.0,0.0004772033158813269,0.0003102586718152497,0.0009062479427426671,0.0,0.00033874198608784873
GO:0106388,0.0,0.0,0.0,0.0,1.9806897101423878e-05,3.961379420284775e-06
GO:0004325,0.00012769107645849167,0.0,0.0,0.0,0.0,2.5538215291698333e-05
GO:0006071,0.0005538373184202012,0.0,0.0,0.00012659501233265502,0.0,0.00013608646615057124
GO:0034243,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070917,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052777,0.0005883369903177574,0.0005388391976423967,0.0011080138466329338,0.0,0.0,0.00044703800691861756
GO:0070873,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005657,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045436,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006607,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050151,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006075,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006006,0.0,0.0,0.0003795940351184258,0.0,2.1062530647476934e-05,8.013131315318055e-05
GO:0017110,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008692,0.0003797816938161388,0.0014781822116465935,0.0,0.0,3.9791145278379346e-05,0.0003795510101482223
GO:0110083,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009250,0.0004716746419419321,0.0001981398620054092,0.0,0.000428847875957485,0.00034621714490030596,0.0002889759049610265
GO:0008897,0.0005743686358444804,0.0,0.00026454312499079945,0.0,0.0,0.000167782352167056
GO:0006659,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050560,0.0,0.0,0.0005827932304303697,0.0,0.0002448251737168972,0.00016552368082945338
GO:0046830,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043087,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042925,0.00011209192370651726,0.0,0.00020369382455984146,0.0,0.001242707711449273,0.00031169869194312634
GO:0005952,0.0,0.0,0.0,0.0,0.0,0.0
GO:0072657,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004741,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004755,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042352,0.0,0.0,3.115443352918239e-05,0.0,0.0,6.2308867058364775e-06
GO:0050622,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006898,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070897,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018104,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070025,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031106,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046428,0.0,0.0,0.0,0.0,0.0,0.0
GO:0090604,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000086,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031492,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097550,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000316,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000480,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032865,0.0,0.0,0.0,0.0,0.0,0.0
GO:0102042,0.0,0.0,0.0,0.0004380831994910004,0.0004170982348943947,0.000171036286877079
GO:0071916,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031340,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051108,0.0022211938728494123,0.0,0.0,0.0009402680599011807,0.0,0.0006322923865501185
GO:0099621,0.0008517997170032307,0.0,0.0,0.0,0.0002074382845564364,0.00021184760031193344
GO:0140068,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043937,0.0,0.0,0.0,0.0,0.00014924849198164948,2.9849698396329895e-05
GO:0070469,0.0,0.0,0.0,0.0,0.0002457083271821097,4.9141665436421944e-05
GO:0015976,0.0006159483498971416,0.00035478194456629365,0.0,0.0,0.0,0.00019414605889268705
GO:0061712,0.0,0.00027092809165504334,0.0,0.0,0.0,5.4185618331008666e-05
GO:0006325,0.0,0.0,0.0,0.0,0.0,0.0
GO:0035974,0.0,0.0,0.0,0.0,0.0,0.0
GO:0120284,0.0,0.0,0.0,0.0,0.0,0.0
GO:2000200,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004164,0.0,0.0,0.0015393041538585854,0.0,0.0,0.00030786083077171707
GO:0051516,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033947,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006171,0.0,0.0,0.000503068740215553,0.0,0.0001950890624113394,0.00013963156052537848
GO:0031107,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005047,0.0,0.0,0.0,0.00022146783779469897,0.00020111750775965952,8.45170691108717e-05
GO:0004707,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051594,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016571,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031957,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045437,0.0,0.0007855671231750945,0.0,0.0010289654637643715,7.845276854519717e-05,0.00037859707109693264
GO:0007119,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015131,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048254,0.0,0.0,0.0,0.0,3.3250476914723084e-19,6.650095382944616e-20
GO:0019543,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052636,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004031,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018117,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071782,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046208,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000132,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000301,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010309,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016432,0.0,0.0,0.0,0.0004887160115798044,0.0,9.774320231596089e-05
GO:0016795,0.0011758304457800263,0.0,0.0,0.0005471357621984534,0.0,0.00034459324159569595
GO:0051670,0.0,0.0,0.0,0.0,0.0,0.0
GO:2001032,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004516,7.072838935655752e-19,0.0,0.0,0.0,0.0,1.4145677871311504e-19
GO:0050708,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046177,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004319,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052734,0.0012171695216251382,0.0,0.0005889696219055705,0.00053285463792164,0.0,0.00046779875629046977
GO:0006424,0.0,3.1806832031326297e-05,0.0012034255081636435,0.0,0.0002612573312006211,0.00029929793427911817
GO:0005980,0.001244306138095884,0.0,0.002302324302262522,0.0009730717275568295,0.0006000249794315959,0.0010239454294693664
GO:0051170,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032147,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004519,0.0,0.0006201141716758685,0.0011033071849497504,0.000550268470388789,0.0,0.00045473796540288164
GO:0071247,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051082,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001193,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004332,0.0,0.0,0.000470996837903686,0.0,0.0,9.41993675807372e-05
GO:0015979,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030132,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004141,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008829,0.0012547421444013096,0.0015854975552908929,0.0,0.0,0.0,0.0005680479399384405
GO:0015209,0.0,0.00039993010081985973,0.0025042946327261963,0.0,6.50351538685071e-05,0.0005938519774829126
GO:0052904,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042883,0.0,0.0007405218133753665,0.000741440615479246,0.0,0.0,0.0002963924857709225
GO:0070694,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008967,0.0012136814130012878,0.0014899470899470938,0.0008002000500124996,0.0,0.0017615254606728763,0.0010530708027267515
GO:0071931,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016586,0.0,0.0,0.0,0.0,0.0,0.0
GO:0002948,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006488,0.00040830945558739353,0.0005192343190098446,0.0,0.0004533143377315029,0.0012709126979846966,0.0005303541620626875
GO:0001181,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050570,5.307438337617859e-19,0.0,0.0005121453706200736,0.0,0.0,0.00010242907412401482
GO:0032006,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043897,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008478,0.0,0.002378935748793236,0.0,0.0010744882359136002,0.0013180001492864041,0.0009542848267986481
GO:0052855,0.0,0.0,0.00030654079583422226,0.0,0.0,6.130815916684445e-05
GO:0000105,0.0,0.0,0.0005839086733965161,0.0,0.0,0.00011678173467930323
GO:2000221,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019210,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047553,0.0,0.0005461797865847133,0.0006646445439457214,0.00035946533654113394,0.0005064476203714852,0.00041534745748861084
GO:0097272,0.0,0.0004737925131485067,0.0,7.2057562572749625e-19,0.0,9.475850262970148e-05
GO:0043161,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140466,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990328,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000210,0.0,0.0,3.958355201874698e-05,0.0,0.0,7.916710403749397e-06
GO:0100002,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071563,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010126,0.00012370529749323867,0.0,0.0,0.0,0.0,2.4741059498647734e-05
GO:0043531,0.0,0.0,0.001013572697864165,0.0013565262021817484,4.038456485266566e-05,0.0004820966929797158
GO:0015153,1.0214229543279541e-18,0.0,0.0,0.0003358937778428003,0.0,6.717875556856026e-05
GO:0014065,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071951,0.0,0.0,0.0,0.0006574456752913746,0.0,0.0001314891350582749
GO:0003400,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031097,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030632,0.0,0.0,0.0005258008750273815,0.0,0.0002158950526203531,0.0001483391855295469
GO:0070623,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008854,0.0,0.0,0.0,0.00018560691478684949,0.0,3.7121382957369896e-05
GO:0033673,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009654,0.0,0.0,0.0,0.0,0.0,0.0
GO:0102478,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046713,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903457,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019144,0.0,0.0,0.0,0.0,0.0,0.0
GO:0055087,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900050,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016979,0.0,0.0,0.0004534813593018296,0.0,0.0,9.069627186036593e-05
GO:0044781,0.0,0.0,0.0002584909456498798,0.0,0.0,5.169818912997596e-05
GO:0010944,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000276,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006865,7.319650148559095e-05,0.0,0.0,0.0,4.097175587896289e-05,2.283365147291077e-05
GO:0000436,0.0,2.945142715373586e-05,0.0,0.0,0.0,5.890285430747172e-06
GO:0030270,4.642876573035499e-05,0.0,0.0,0.0,0.00013084488360362898,3.545472986679679e-05
