0,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Average
GO:0102340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007229,0.0006333437113118618,0.00038048748137386643,0.0,0.0018991315015377598,0.00013396724087401258,0.0,0.0007222697699968385,0.0,0.0,0.0,0.0,0.0,0.00031852311379396327,0.0,0.0,0.0,0.0,0.0,0.0010748399842559475,0.0,0.00025812814015721254
GO:0007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047975,0.0,0.0004426904063598382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000254921599272055,0.0,0.0,2.7237934725014584e-05,0.0,0.0,0.0,0.00010456854304142509,0.0,4.147092416991664e-05
GO:0016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388906814196997e-18,0.0,0.0,0.0,1.2538989454589998e-17,8.591529811478331e-19,0.0,0.0,0.0,7.268516558578764e-19
GO:0034968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006415,0.0,4.839571062840482e-19,0.0,0.00023902023902023917,0.0005418586789554543,0.0,0.0,0.0,0.0,0.0,0.0,0.00029550275441552935,0.0,0.0,0.0,0.0,2.4914349538765872e-06,4.920514062965506e-19,0.0,0.0,5.394365536725502e-05
GO:0045921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694330804780131e-18,0.0,0.0,0.0,0.0,0.0,2.3471654023900657e-19
GO:0030643,0.00011583714329050294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018816885790871,0.0003259980137128819,0.00045856914816427147,0.0,0.0,1.0785997523903954e-18,0.0,0.0,0.0,5.4428658153818366e-05
GO:0032432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
